ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,1007459,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2014-04-08 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-24 05:54:07 UTC,"Республика Коми, г. Сыктывкар ГИБДД РЭО. Майор полиции - Ульянов Владимир, хоть и строгий, но человечный, спасибо ему за помощь и оперативное предоставление услуги по выдче прав на авто. Ходатуйствую на Благодарность инспектору."
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,1007460,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2014-04-08 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-04-24 05:54:07 UTC,"Республика Коми, г. Сыктывкар ГИБДД РЭО. Майор полиции - Ульянов Владимир, хоть и строгий, но человечный, спасибо ему за помощь и оперативное предоставление услуги по выдче прав на авто. Ходатуйствую на Благодарность инспектору."
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,1007461,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2014-04-08 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-04-24 05:54:07 UTC,"Республика Коми, г. Сыктывкар ГИБДД РЭО. Майор полиции - Ульянов Владимир, хоть и строгий, но человечный, спасибо ему за помощь и оперативное предоставление услуги по выдче прав на авто. Ходатуйствую на Благодарность инспектору."
10002459432,Отдел оформления заграничных паспортов,,Вашконтроль.ру,2,1007646,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-04-24 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-04-24 06:53:47 UTC,"16 декабря 2013 года подала заявку на получение загранпаспорта не по месту прописки. Уже прошло более 4 месяцев, а паспорт до сих пор не готов. Скажите, как долго еще ждать? Это при том, что на руках есть пока еще действующий старый..."
10002459432,Отдел оформления заграничных паспортов,,Вашконтроль.ру,2,1007647,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-04-24 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-24 06:53:47 UTC,"16 декабря 2013 года подала заявку на получение загранпаспорта не по месту прописки. Уже прошло более 4 месяцев, а паспорт до сих пор не готов. Скажите, как долго еще ждать? Это при том, что на руках есть пока еще действующий старый..."
10002459432,Отдел оформления заграничных паспортов,,Вашконтроль.ру,2,1007648,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-04-24 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-24 06:53:47 UTC,"16 декабря 2013 года подала заявку на получение загранпаспорта не по месту прописки. Уже прошло более 4 месяцев, а паспорт до сих пор не готов. Скажите, как долго еще ждать? Это при том, что на руках есть пока еще действующий старый..."
10002459432,Отдел оформления заграничных паспортов,,Вашконтроль.ру,2,1007649,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-04-24 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-04-24 06:53:47 UTC,"16 декабря 2013 года подала заявку на получение загранпаспорта не по месту прописки. Уже прошло более 4 месяцев, а паспорт до сих пор не готов. Скажите, как долго еще ждать? Это при том, что на руках есть пока еще действующий старый..."
10002459432,Отдел оформления заграничных паспортов,,Вашконтроль.ру,2,1007650,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-04-24 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-04-24 06:53:48 UTC,"16 декабря 2013 года подала заявку на получение загранпаспорта не по месту прописки. Уже прошло более 4 месяцев, а паспорт до сих пор не готов. Скажите, как долго еще ждать? Это при том, что на руках есть пока еще действующий старый..."
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1007722,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-04-24 07:07:18 UTC,"Зимина Александра Владимировна благодарю инспектора Тимощук Викторию Владимировну за квалифицированную, вежливую и тактичную помощь в оформлении документов вида на жительство, за доступную  и корректную информацию по заполнению анкеты, помощь в текущих вопросах. Особенно огромная благодарность за компетентную информацию по всем задаваемым мною вопросам, и несмотря на начало уже обеденного перерыва Тимощук Виктория Владимировна не прекратила прием, ответила на все мои вопросы очень развернуто, была доброжелательна и любезна. Спасибо вам за вашу доброту и отзывчивость.
Еще хотелось бы поблагодарить Воробьеву Нину Анатольевну за отзывчивость, терпение, тактичность, квалифицированную и  исчерпывающую консультацию о первичных необходимых документах для получения государственной услуги по телефону 552-75-32. Получив подробную консультацию по телефону от Воробьевой Нины Анатольевны,  это существенно сэкономило мне время, мне не пришлось несколько раз ходить в УФМС. Позволило собрать полный комплект документов. Еще раз спасибо. Желаю Овиру дальнейших успехов и достижений, побольше таких квалифицированных, добрых и отзывчивых инспекторов.  "
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1007723,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-24 07:07:18 UTC,"Зимина Александра Владимировна благодарю инспектора Тимощук Викторию Владимировну за квалифицированную, вежливую и тактичную помощь в оформлении документов вида на жительство, за доступную  и корректную информацию по заполнению анкеты, помощь в текущих вопросах. Особенно огромная благодарность за компетентную информацию по всем задаваемым мною вопросам, и несмотря на начало уже обеденного перерыва Тимощук Виктория Владимировна не прекратила прием, ответила на все мои вопросы очень развернуто, была доброжелательна и любезна. Спасибо вам за вашу доброту и отзывчивость.
Еще хотелось бы поблагодарить Воробьеву Нину Анатольевну за отзывчивость, терпение, тактичность, квалифицированную и  исчерпывающую консультацию о первичных необходимых документах для получения государственной услуги по телефону 552-75-32. Получив подробную консультацию по телефону от Воробьевой Нины Анатольевны,  это существенно сэкономило мне время, мне не пришлось несколько раз ходить в УФМС. Позволило собрать полный комплект документов. Еще раз спасибо. Желаю Овиру дальнейших успехов и достижений, побольше таких квалифицированных, добрых и отзывчивых инспекторов.  "
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1007724,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-24 07:07:18 UTC,"Зимина Александра Владимировна благодарю инспектора Тимощук Викторию Владимировну за квалифицированную, вежливую и тактичную помощь в оформлении документов вида на жительство, за доступную  и корректную информацию по заполнению анкеты, помощь в текущих вопросах. Особенно огромная благодарность за компетентную информацию по всем задаваемым мною вопросам, и несмотря на начало уже обеденного перерыва Тимощук Виктория Владимировна не прекратила прием, ответила на все мои вопросы очень развернуто, была доброжелательна и любезна. Спасибо вам за вашу доброту и отзывчивость.
Еще хотелось бы поблагодарить Воробьеву Нину Анатольевну за отзывчивость, терпение, тактичность, квалифицированную и  исчерпывающую консультацию о первичных необходимых документах для получения государственной услуги по телефону 552-75-32. Получив подробную консультацию по телефону от Воробьевой Нины Анатольевны,  это существенно сэкономило мне время, мне не пришлось несколько раз ходить в УФМС. Позволило собрать полный комплект документов. Еще раз спасибо. Желаю Овиру дальнейших успехов и достижений, побольше таких квалифицированных, добрых и отзывчивых инспекторов.  "
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1007725,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-04-24 07:07:19 UTC,"Зимина Александра Владимировна благодарю инспектора Тимощук Викторию Владимировну за квалифицированную, вежливую и тактичную помощь в оформлении документов вида на жительство, за доступную  и корректную информацию по заполнению анкеты, помощь в текущих вопросах. Особенно огромная благодарность за компетентную информацию по всем задаваемым мною вопросам, и несмотря на начало уже обеденного перерыва Тимощук Виктория Владимировна не прекратила прием, ответила на все мои вопросы очень развернуто, была доброжелательна и любезна. Спасибо вам за вашу доброту и отзывчивость.
Еще хотелось бы поблагодарить Воробьеву Нину Анатольевну за отзывчивость, терпение, тактичность, квалифицированную и  исчерпывающую консультацию о первичных необходимых документах для получения государственной услуги по телефону 552-75-32. Получив подробную консультацию по телефону от Воробьевой Нины Анатольевны,  это существенно сэкономило мне время, мне не пришлось несколько раз ходить в УФМС. Позволило собрать полный комплект документов. Еще раз спасибо. Желаю Овиру дальнейших успехов и достижений, побольше таких квалифицированных, добрых и отзывчивых инспекторов.  "
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1007726,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-04-24 07:07:19 UTC,"Зимина Александра Владимировна благодарю инспектора Тимощук Викторию Владимировну за квалифицированную, вежливую и тактичную помощь в оформлении документов вида на жительство, за доступную  и корректную информацию по заполнению анкеты, помощь в текущих вопросах. Особенно огромная благодарность за компетентную информацию по всем задаваемым мною вопросам, и несмотря на начало уже обеденного перерыва Тимощук Виктория Владимировна не прекратила прием, ответила на все мои вопросы очень развернуто, была доброжелательна и любезна. Спасибо вам за вашу доброту и отзывчивость.
Еще хотелось бы поблагодарить Воробьеву Нину Анатольевну за отзывчивость, терпение, тактичность, квалифицированную и  исчерпывающую консультацию о первичных необходимых документах для получения государственной услуги по телефону 552-75-32. Получив подробную консультацию по телефону от Воробьевой Нины Анатольевны,  это существенно сэкономило мне время, мне не пришлось несколько раз ходить в УФМС. Позволило собрать полный комплект документов. Еще раз спасибо. Желаю Овиру дальнейших успехов и достижений, побольше таких квалифицированных, добрых и отзывчивых инспекторов.  "
1133-49,,,Телефонный центр,4,1007767,10001959166,,2014-04-30 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-04-24 08:09:29 UTC,
1133-49,,,Телефонный центр,4,1007768,10001959166,,2014-04-30 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-24 08:09:30 UTC,
1133-49,,,Телефонный центр,4,1007769,10001959166,,2014-04-30 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-24 08:09:30 UTC,
1133-49,,,Телефонный центр,4,1007770,10001959166,,2014-04-30 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-04-24 08:09:30 UTC,
1133-49,,,Телефонный центр,4,1007771,10001959166,,2014-04-30 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-24 08:09:30 UTC,
1133-49,,,Телефонный центр,4,1007773,10001959166,,2014-04-30 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-04-24 08:09:30 UTC,
1133-49,,,Телефонный центр,4,1007774,10001959166,,2014-04-30 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-24 08:09:30 UTC,
1133-49,,,Телефонный центр,4,1007775,10001959166,,2014-04-30 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-24 08:09:30 UTC,
1133-49,,,Телефонный центр,4,1007776,10001959166,,2014-04-30 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-04-24 08:09:30 UTC,
1133-49,,,Телефонный центр,4,1007777,10001959166,,2014-04-30 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-24 08:09:30 UTC,
10002462194,Отдел УФМС России по Московской области в Химкинском районе,,Вашконтроль.ру,2,1007787,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2014-04-24 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2014-04-24 08:32:16 UTC,"зачем оставлять  номера телефонов на сайте и справочниках, если по нему НИКОГДА не дозвониться??? Очень хотелось бы что то узнать о вступлении в силу закона об упрощенном получении гражданства - нахожусь в процессе оформления. в настоящее время получила разрешение на временное проживание, когда, скажите пожалуйста, можно воспользоваться возможностью применить новый закон в моей ситуации? Сама я рождена в России, моя мама является гражданкой РФ, я в настоящее время имею гражданство Узбекистана. В августе 2014 г - буду регистрировать  год пребывания на территории РФ. С надеждой...)"
10002462194,Отдел УФМС России по Московской области в Химкинском районе,,Вашконтроль.ру,2,1007788,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2014-04-24 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2014-04-24 08:32:16 UTC,"зачем оставлять  номера телефонов на сайте и справочниках, если по нему НИКОГДА не дозвониться??? Очень хотелось бы что то узнать о вступлении в силу закона об упрощенном получении гражданства - нахожусь в процессе оформления. в настоящее время получила разрешение на временное проживание, когда, скажите пожалуйста, можно воспользоваться возможностью применить новый закон в моей ситуации? Сама я рождена в России, моя мама является гражданкой РФ, я в настоящее время имею гражданство Узбекистана. В августе 2014 г - буду регистрировать  год пребывания на территории РФ. С надеждой...)"
10002462194,Отдел УФМС России по Московской области в Химкинском районе,,Вашконтроль.ру,2,1007789,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2014-04-24 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-24 08:32:16 UTC,"зачем оставлять  номера телефонов на сайте и справочниках, если по нему НИКОГДА не дозвониться??? Очень хотелось бы что то узнать о вступлении в силу закона об упрощенном получении гражданства - нахожусь в процессе оформления. в настоящее время получила разрешение на временное проживание, когда, скажите пожалуйста, можно воспользоваться возможностью применить новый закон в моей ситуации? Сама я рождена в России, моя мама является гражданкой РФ, я в настоящее время имею гражданство Узбекистана. В августе 2014 г - буду регистрировать  год пребывания на территории РФ. С надеждой...)"
10002462194,Отдел УФМС России по Московской области в Химкинском районе,,Вашконтроль.ру,2,1007790,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2014-04-24 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",2,баллы,2014-04-24 08:32:16 UTC,"зачем оставлять  номера телефонов на сайте и справочниках, если по нему НИКОГДА не дозвониться??? Очень хотелось бы что то узнать о вступлении в силу закона об упрощенном получении гражданства - нахожусь в процессе оформления. в настоящее время получила разрешение на временное проживание, когда, скажите пожалуйста, можно воспользоваться возможностью применить новый закон в моей ситуации? Сама я рождена в России, моя мама является гражданкой РФ, я в настоящее время имею гражданство Узбекистана. В августе 2014 г - буду регистрировать  год пребывания на территории РФ. С надеждой...)"
10002462194,Отдел УФМС России по Московской области в Химкинском районе,,Вашконтроль.ру,2,1007791,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2014-04-24 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-04-24 08:32:16 UTC,"зачем оставлять  номера телефонов на сайте и справочниках, если по нему НИКОГДА не дозвониться??? Очень хотелось бы что то узнать о вступлении в силу закона об упрощенном получении гражданства - нахожусь в процессе оформления. в настоящее время получила разрешение на временное проживание, когда, скажите пожалуйста, можно воспользоваться возможностью применить новый закон в моей ситуации? Сама я рождена в России, моя мама является гражданкой РФ, я в настоящее время имею гражданство Узбекистана. В августе 2014 г - буду регистрировать  год пребывания на территории РФ. С надеждой...)"
10000605494,ОГИБДД Отдела МВД России по Таймырскому Долгано-Ненецкому району,04000000000,Вашконтроль.ру,2,1014177,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-04-24 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-04-24 09:35:04 UTC,""
10000605494,ОГИБДД Отдела МВД России по Таймырскому Долгано-Ненецкому району,04000000000,Вашконтроль.ру,2,1014178,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-04-24 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-24 09:35:04 UTC,""
10000605494,ОГИБДД Отдела МВД России по Таймырскому Долгано-Ненецкому району,04000000000,Вашконтроль.ру,2,1014179,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-04-24 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-24 09:35:04 UTC,""
10000605494,ОГИБДД Отдела МВД России по Таймырскому Долгано-Ненецкому району,04000000000,Вашконтроль.ру,2,1014180,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-04-24 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-04-24 09:35:04 UTC,""
10000605494,ОГИБДД Отдела МВД России по Таймырскому Долгано-Ненецкому району,04000000000,Вашконтроль.ру,2,1014181,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-04-24 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-04-24 09:35:05 UTC,""
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1018461,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-04-24 11:49:33 UTC,"Зарегистрировал услугу на сайте Госуслуг, оперативно ответили, перевели запрос в Искитим. Назначили сегодня в 14.00 час. В 14.15 вышел уже с печатями в паспорте - и выписали со старого места и зарегистрировали на новом. Очень удобно! Спасибо!

Но: очень тесно в помещениях, очень жарко и душно. Кондиционер или вентиляция не помешали бы.

Когда заполняешь документы на сайте госуслуг - не всегда понятно чьи реквизиты надо вводить. Нет точного определения - здесь вводятся данные собственника нового местожительства, а здесь ваши... как то так. Пришлось несколько раз возвращаться и думать долго ))))"
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1018462,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-24 11:49:34 UTC,"Зарегистрировал услугу на сайте Госуслуг, оперативно ответили, перевели запрос в Искитим. Назначили сегодня в 14.00 час. В 14.15 вышел уже с печатями в паспорте - и выписали со старого места и зарегистрировали на новом. Очень удобно! Спасибо!

Но: очень тесно в помещениях, очень жарко и душно. Кондиционер или вентиляция не помешали бы.

Когда заполняешь документы на сайте госуслуг - не всегда понятно чьи реквизиты надо вводить. Нет точного определения - здесь вводятся данные собственника нового местожительства, а здесь ваши... как то так. Пришлось несколько раз возвращаться и думать долго ))))"
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1018463,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-24 11:49:34 UTC,"Зарегистрировал услугу на сайте Госуслуг, оперативно ответили, перевели запрос в Искитим. Назначили сегодня в 14.00 час. В 14.15 вышел уже с печатями в паспорте - и выписали со старого места и зарегистрировали на новом. Очень удобно! Спасибо!

Но: очень тесно в помещениях, очень жарко и душно. Кондиционер или вентиляция не помешали бы.

Когда заполняешь документы на сайте госуслуг - не всегда понятно чьи реквизиты надо вводить. Нет точного определения - здесь вводятся данные собственника нового местожительства, а здесь ваши... как то так. Пришлось несколько раз возвращаться и думать долго ))))"
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1018464,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-24 11:49:35 UTC,"Зарегистрировал услугу на сайте Госуслуг, оперативно ответили, перевели запрос в Искитим. Назначили сегодня в 14.00 час. В 14.15 вышел уже с печатями в паспорте - и выписали со старого места и зарегистрировали на новом. Очень удобно! Спасибо!

Но: очень тесно в помещениях, очень жарко и душно. Кондиционер или вентиляция не помешали бы.

Когда заполняешь документы на сайте госуслуг - не всегда понятно чьи реквизиты надо вводить. Нет точного определения - здесь вводятся данные собственника нового местожительства, а здесь ваши... как то так. Пришлось несколько раз возвращаться и думать долго ))))"
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1018465,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-24 11:49:35 UTC,"Зарегистрировал услугу на сайте Госуслуг, оперативно ответили, перевели запрос в Искитим. Назначили сегодня в 14.00 час. В 14.15 вышел уже с печатями в паспорте - и выписали со старого места и зарегистрировали на новом. Очень удобно! Спасибо!

Но: очень тесно в помещениях, очень жарко и душно. Кондиционер или вентиляция не помешали бы.

Когда заполняешь документы на сайте госуслуг - не всегда понятно чьи реквизиты надо вводить. Нет точного определения - здесь вводятся данные собственника нового местожительства, а здесь ваши... как то так. Пришлось несколько раз возвращаться и думать долго ))))"
1000,Администарция ИАС МКГУ,,Вашконтроль.ру,2,1018623,1001,Отзыв в свободной форме,2014-04-24 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-04-24 11:58:57 UTC,"Безобразное отношение к людям. Я являюсь гражданкой РФ и ко мне прилетел знакомый из Узбекистана. Подали документы на патент делали его оченнннннь долго. Приходили занимали очередь, выходил сотрудник который берет отпечатки пальцев, тыкает пальцем в нас и говорит что тебя я не приму, не объясняя причины (то ли мы ему не понравились, то ли у него настроение не то)приходи говорит в другой раз. Его вообще не волнует что мы стоим в очереди в 5 утра, без обеда. Это было в три часа дня, его рабочий день до 17-30. В очереди мы были 3. Я конечно первый раз в нашем УФМС, но такого отношения к людям вообще не видела.  "
