ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10000001022,Федеральная миграционная служба,,Виджеты,3,916932,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2014-03-25 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2014-03-26 09:59:06 UTC,"Обращение за услугой по регистрации по месту проживание было в УФМС Московской области по г.Химки (ул.Победы 2/15) 25 марта 2014г.. Начальник территориального пункта №2 Семёнова Любовь Федоровна не проверив поданные заявления (форма №6) вернула все необходимые для регистрации документы. Вместо этого мне были выданы листки убытия-прибытия, поквартирые карточки и прочие бланки для самостоятельного заполнения. При этом мне было предложено покинуть кабинет. Ни Семёнова Л.Ф., ни ее сотрудники (инспектор Хайруллина О.В. и ст.специалист Блинова О.П.) не потрудились объяснить, на основании какого административного регламента я должна самостоятельно заполнять выданные мне бланки. Начальник отдела Куранов Дмитрий Владимирович ответил, что я должна заполнить вышеуказанные бланки в присутствии Семёновой Л.Ф. и обещал разобраться. И действительно разобрался! В итоге от меня потребовались только заявления (форма №6)на лиц, которых я регистрировала на принадлежащей мне жилой площади, их паспорта, свидетельство о рождении ребенка и свидетельство о государственной регистрации права на квартиру. Через четыре часа, проведенные мной в попытке доказать неправомерность действий сотрудников территориального пункта №2, документы у членов моей семьи были приняты.

Хочу заметить, что это был далеко не первый визит в эту организацию. Несмотря на то, что ""Запрещается требовать от заявителя осуществления действий, в том числе согласований, необходимых для получения государственной услуги и связанных с обращением в иные государственные органы и организации"", меня заставляли обращаться в паспортный стол управляющей кампании и отказывали в предоставлении услуги по регистрации непосредственно в УФМС по г.Химки. Я и мои сын и внук родились и постоянно проживаем в г.Москве, жена сына гражданка РФ с рождения.

Для кого пишутся и принимаются многочисленные законы и дополнения к ним? Если чиновники сознательно их нарушают."
10000001022,Федеральная миграционная служба,,Виджеты,3,916933,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2014-03-25 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-03-26 09:59:07 UTC,"Обращение за услугой по регистрации по месту проживание было в УФМС Московской области по г.Химки (ул.Победы 2/15) 25 марта 2014г.. Начальник территориального пункта №2 Семёнова Любовь Федоровна не проверив поданные заявления (форма №6) вернула все необходимые для регистрации документы. Вместо этого мне были выданы листки убытия-прибытия, поквартирые карточки и прочие бланки для самостоятельного заполнения. При этом мне было предложено покинуть кабинет. Ни Семёнова Л.Ф., ни ее сотрудники (инспектор Хайруллина О.В. и ст.специалист Блинова О.П.) не потрудились объяснить, на основании какого административного регламента я должна самостоятельно заполнять выданные мне бланки. Начальник отдела Куранов Дмитрий Владимирович ответил, что я должна заполнить вышеуказанные бланки в присутствии Семёновой Л.Ф. и обещал разобраться. И действительно разобрался! В итоге от меня потребовались только заявления (форма №6)на лиц, которых я регистрировала на принадлежащей мне жилой площади, их паспорта, свидетельство о рождении ребенка и свидетельство о государственной регистрации права на квартиру. Через четыре часа, проведенные мной в попытке доказать неправомерность действий сотрудников территориального пункта №2, документы у членов моей семьи были приняты.

Хочу заметить, что это был далеко не первый визит в эту организацию. Несмотря на то, что ""Запрещается требовать от заявителя осуществления действий, в том числе согласований, необходимых для получения государственной услуги и связанных с обращением в иные государственные органы и организации"", меня заставляли обращаться в паспортный стол управляющей кампании и отказывали в предоставлении услуги по регистрации непосредственно в УФМС по г.Химки. Я и мои сын и внук родились и постоянно проживаем в г.Москве, жена сына гражданка РФ с рождения.

Для кого пишутся и принимаются многочисленные законы и дополнения к ним? Если чиновники сознательно их нарушают."
10000001022,Федеральная миграционная служба,,Виджеты,3,916934,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2014-03-25 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",1,баллы,2014-03-26 09:59:07 UTC,"Обращение за услугой по регистрации по месту проживание было в УФМС Московской области по г.Химки (ул.Победы 2/15) 25 марта 2014г.. Начальник территориального пункта №2 Семёнова Любовь Федоровна не проверив поданные заявления (форма №6) вернула все необходимые для регистрации документы. Вместо этого мне были выданы листки убытия-прибытия, поквартирые карточки и прочие бланки для самостоятельного заполнения. При этом мне было предложено покинуть кабинет. Ни Семёнова Л.Ф., ни ее сотрудники (инспектор Хайруллина О.В. и ст.специалист Блинова О.П.) не потрудились объяснить, на основании какого административного регламента я должна самостоятельно заполнять выданные мне бланки. Начальник отдела Куранов Дмитрий Владимирович ответил, что я должна заполнить вышеуказанные бланки в присутствии Семёновой Л.Ф. и обещал разобраться. И действительно разобрался! В итоге от меня потребовались только заявления (форма №6)на лиц, которых я регистрировала на принадлежащей мне жилой площади, их паспорта, свидетельство о рождении ребенка и свидетельство о государственной регистрации права на квартиру. Через четыре часа, проведенные мной в попытке доказать неправомерность действий сотрудников территориального пункта №2, документы у членов моей семьи были приняты.

Хочу заметить, что это был далеко не первый визит в эту организацию. Несмотря на то, что ""Запрещается требовать от заявителя осуществления действий, в том числе согласований, необходимых для получения государственной услуги и связанных с обращением в иные государственные органы и организации"", меня заставляли обращаться в паспортный стол управляющей кампании и отказывали в предоставлении услуги по регистрации непосредственно в УФМС по г.Химки. Я и мои сын и внук родились и постоянно проживаем в г.Москве, жена сына гражданка РФ с рождения.

Для кого пишутся и принимаются многочисленные законы и дополнения к ним? Если чиновники сознательно их нарушают."
10000001022,Федеральная миграционная служба,,Виджеты,3,916935,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2014-03-25 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-03-26 09:59:07 UTC,"Обращение за услугой по регистрации по месту проживание было в УФМС Московской области по г.Химки (ул.Победы 2/15) 25 марта 2014г.. Начальник территориального пункта №2 Семёнова Любовь Федоровна не проверив поданные заявления (форма №6) вернула все необходимые для регистрации документы. Вместо этого мне были выданы листки убытия-прибытия, поквартирые карточки и прочие бланки для самостоятельного заполнения. При этом мне было предложено покинуть кабинет. Ни Семёнова Л.Ф., ни ее сотрудники (инспектор Хайруллина О.В. и ст.специалист Блинова О.П.) не потрудились объяснить, на основании какого административного регламента я должна самостоятельно заполнять выданные мне бланки. Начальник отдела Куранов Дмитрий Владимирович ответил, что я должна заполнить вышеуказанные бланки в присутствии Семёновой Л.Ф. и обещал разобраться. И действительно разобрался! В итоге от меня потребовались только заявления (форма №6)на лиц, которых я регистрировала на принадлежащей мне жилой площади, их паспорта, свидетельство о рождении ребенка и свидетельство о государственной регистрации права на квартиру. Через четыре часа, проведенные мной в попытке доказать неправомерность действий сотрудников территориального пункта №2, документы у членов моей семьи были приняты.

Хочу заметить, что это был далеко не первый визит в эту организацию. Несмотря на то, что ""Запрещается требовать от заявителя осуществления действий, в том числе согласований, необходимых для получения государственной услуги и связанных с обращением в иные государственные органы и организации"", меня заставляли обращаться в паспортный стол управляющей кампании и отказывали в предоставлении услуги по регистрации непосредственно в УФМС по г.Химки. Я и мои сын и внук родились и постоянно проживаем в г.Москве, жена сына гражданка РФ с рождения.

Для кого пишутся и принимаются многочисленные законы и дополнения к ним? Если чиновники сознательно их нарушают."
10000001022,Федеральная миграционная служба,,Виджеты,3,916956,10000003984,Предоставление адресно-справочной информации,2014-03-26 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-03-26 10:04:00 UTC,"Для чего дан телефон ""горячей линии"", если по нему невозможно дозвониться и задать вопрос? Почему ни один телефон, указанный в списке территориальных отделений УФМС, не отвечает?"
10000001022,Федеральная миграционная служба,,Виджеты,3,916957,10000004097,Предоставление статуса вынужденного переселенца и продление срока его действия ,2014-03-26 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-03-26 10:04:57 UTC,"Здравствуйте, я, со своей семьей, граждане Украины, проживавшие в Луганской обл., г. Лисичанске. В связи со сложной ситуацией в стране, вынуждены были бежать к родственникам в Россию, так как дальнейшее проживание на территории Украины считаю не возможным, в связи с поступающими угрозами жизни и здоровью моей семье. Приехав в г. Нижневартовск, ХМАО-Югра обратились в ФМС г. Нижневартовска, выстояв большую очередь в кабинет для консультаций, получили ответ :""Вы не имеете права находиться на территории России, можете оформить патент на трудовую деятельность, или уезжайте домой куда -хотите. Можете воспользоваться услугами платного агентства ""Лидер"". Так же сказали, что нет оснований для предоставления статуса вынужденного переселенца"". Помогите решить вопрос, что нам делать и куда обращаться, так как повторюсь, вернуться на Украину нет никакой возможности. Прошу ответить как можно быстрее. "
10000001022,Федеральная миграционная служба,,Виджеты,3,916958,10000004097,Предоставление статуса вынужденного переселенца и продление срока его действия ,2014-03-26 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2014-03-26 10:04:57 UTC,"Здравствуйте, я, со своей семьей, граждане Украины, проживавшие в Луганской обл., г. Лисичанске. В связи со сложной ситуацией в стране, вынуждены были бежать к родственникам в Россию, так как дальнейшее проживание на территории Украины считаю не возможным, в связи с поступающими угрозами жизни и здоровью моей семье. Приехав в г. Нижневартовск, ХМАО-Югра обратились в ФМС г. Нижневартовска, выстояв большую очередь в кабинет для консультаций, получили ответ :""Вы не имеете права находиться на территории России, можете оформить патент на трудовую деятельность, или уезжайте домой куда -хотите. Можете воспользоваться услугами платного агентства ""Лидер"". Так же сказали, что нет оснований для предоставления статуса вынужденного переселенца"". Помогите решить вопрос, что нам делать и куда обращаться, так как повторюсь, вернуться на Украину нет никакой возможности. Прошу ответить как можно быстрее. "
10000001022,Федеральная миграционная служба,,Виджеты,3,916959,10000004097,Предоставление статуса вынужденного переселенца и продление срока его действия ,2014-03-26 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-03-26 10:04:57 UTC,"Здравствуйте, я, со своей семьей, граждане Украины, проживавшие в Луганской обл., г. Лисичанске. В связи со сложной ситуацией в стране, вынуждены были бежать к родственникам в Россию, так как дальнейшее проживание на территории Украины считаю не возможным, в связи с поступающими угрозами жизни и здоровью моей семье. Приехав в г. Нижневартовск, ХМАО-Югра обратились в ФМС г. Нижневартовска, выстояв большую очередь в кабинет для консультаций, получили ответ :""Вы не имеете права находиться на территории России, можете оформить патент на трудовую деятельность, или уезжайте домой куда -хотите. Можете воспользоваться услугами платного агентства ""Лидер"". Так же сказали, что нет оснований для предоставления статуса вынужденного переселенца"". Помогите решить вопрос, что нам делать и куда обращаться, так как повторюсь, вернуться на Украину нет никакой возможности. Прошу ответить как можно быстрее. "
10000001022,Федеральная миграционная служба,,Виджеты,3,916960,10000004097,Предоставление статуса вынужденного переселенца и продление срока его действия ,2014-03-26 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",1,баллы,2014-03-26 10:04:57 UTC,"Здравствуйте, я, со своей семьей, граждане Украины, проживавшие в Луганской обл., г. Лисичанске. В связи со сложной ситуацией в стране, вынуждены были бежать к родственникам в Россию, так как дальнейшее проживание на территории Украины считаю не возможным, в связи с поступающими угрозами жизни и здоровью моей семье. Приехав в г. Нижневартовск, ХМАО-Югра обратились в ФМС г. Нижневартовска, выстояв большую очередь в кабинет для консультаций, получили ответ :""Вы не имеете права находиться на территории России, можете оформить патент на трудовую деятельность, или уезжайте домой куда -хотите. Можете воспользоваться услугами платного агентства ""Лидер"". Так же сказали, что нет оснований для предоставления статуса вынужденного переселенца"". Помогите решить вопрос, что нам делать и куда обращаться, так как повторюсь, вернуться на Украину нет никакой возможности. Прошу ответить как можно быстрее. "
10000001022,Федеральная миграционная служба,,Виджеты,3,916961,10000004097,Предоставление статуса вынужденного переселенца и продление срока его действия ,2014-03-26 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-03-26 10:04:57 UTC,"Здравствуйте, я, со своей семьей, граждане Украины, проживавшие в Луганской обл., г. Лисичанске. В связи со сложной ситуацией в стране, вынуждены были бежать к родственникам в Россию, так как дальнейшее проживание на территории Украины считаю не возможным, в связи с поступающими угрозами жизни и здоровью моей семье. Приехав в г. Нижневартовск, ХМАО-Югра обратились в ФМС г. Нижневартовска, выстояв большую очередь в кабинет для консультаций, получили ответ :""Вы не имеете права находиться на территории России, можете оформить патент на трудовую деятельность, или уезжайте домой куда -хотите. Можете воспользоваться услугами платного агентства ""Лидер"". Так же сказали, что нет оснований для предоставления статуса вынужденного переселенца"". Помогите решить вопрос, что нам делать и куда обращаться, так как повторюсь, вернуться на Украину нет никакой возможности. Прошу ответить как можно быстрее. "
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916982,10001109532,"Прием и учет уведомлений о начале осуществления юридическими лицами и индивидуальными предпринимателями отдельных видов работ и услуг по перечню, утвержденному Правительством Российской Федерации",2014-03-25 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-03-26 10:18:00 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916983,10001109532,"Прием и учет уведомлений о начале осуществления юридическими лицами и индивидуальными предпринимателями отдельных видов работ и услуг по перечню, утвержденному Правительством Российской Федерации",2014-03-25 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-03-26 10:18:00 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916984,10001109532,"Прием и учет уведомлений о начале осуществления юридическими лицами и индивидуальными предпринимателями отдельных видов работ и услуг по перечню, утвержденному Правительством Российской Федерации",2014-03-25 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-03-26 10:18:00 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916985,10001109532,"Прием и учет уведомлений о начале осуществления юридическими лицами и индивидуальными предпринимателями отдельных видов работ и услуг по перечню, утвержденному Правительством Российской Федерации",2014-03-25 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-03-26 10:18:01 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916986,10001109532,"Прием и учет уведомлений о начале осуществления юридическими лицами и индивидуальными предпринимателями отдельных видов работ и услуг по перечню, утвержденному Правительством Российской Федерации",2014-03-25 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-03-26 10:18:01 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916987,10001495789,"Организация приема граждан, обеспечение своевременного и полного рассмотрения обращений граждан, принятие по ним решений и направление ответов заявителям в установленный законодательством Российской Федерации срок",2014-03-26 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-03-26 10:19:16 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916988,10001495789,"Организация приема граждан, обеспечение своевременного и полного рассмотрения обращений граждан, принятие по ним решений и направление ответов заявителям в установленный законодательством Российской Федерации срок",2014-03-26 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-03-26 10:19:16 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916989,10001495789,"Организация приема граждан, обеспечение своевременного и полного рассмотрения обращений граждан, принятие по ним решений и направление ответов заявителям в установленный законодательством Российской Федерации срок",2014-03-26 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-03-26 10:19:16 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916990,10001495789,"Организация приема граждан, обеспечение своевременного и полного рассмотрения обращений граждан, принятие по ним решений и направление ответов заявителям в установленный законодательством Российской Федерации срок",2014-03-26 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-03-26 10:19:16 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916991,10001495789,"Организация приема граждан, обеспечение своевременного и полного рассмотрения обращений граждан, принятие по ним решений и направление ответов заявителям в установленный законодательством Российской Федерации срок",2014-03-26 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-03-26 10:19:16 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916992,10001004866,"Выдача на основании результатов санитарно-эпидемиологических экспертиз, расследований, обследований, исследований, испытаний и иных видов оценок, оформленных в установленном порядке, санитарно-эпидемиологических заключений",2014-03-03 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-03-26 10:19:39 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916993,10001004866,"Выдача на основании результатов санитарно-эпидемиологических экспертиз, расследований, обследований, исследований, испытаний и иных видов оценок, оформленных в установленном порядке, санитарно-эпидемиологических заключений",2014-03-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-03-26 10:19:40 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916994,10001004866,"Выдача на основании результатов санитарно-эпидемиологических экспертиз, расследований, обследований, исследований, испытаний и иных видов оценок, оформленных в установленном порядке, санитарно-эпидемиологических заключений",2014-03-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-03-26 10:19:40 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916995,10001004866,"Выдача на основании результатов санитарно-эпидемиологических экспертиз, расследований, обследований, исследований, испытаний и иных видов оценок, оформленных в установленном порядке, санитарно-эпидемиологических заключений",2014-03-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-03-26 10:19:40 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,916996,10001004866,"Выдача на основании результатов санитарно-эпидемиологических экспертиз, расследований, обследований, исследований, испытаний и иных видов оценок, оформленных в установленном порядке, санитарно-эпидемиологических заключений",2014-03-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-03-26 10:19:41 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,917007,10000026800,"Лицензирование деятельности, связанной с использованием возбудителей инфекционных заболеваний, деятельности в области использования источников ионизирующего излучения ",2014-03-14 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-03-26 10:21:03 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,917008,10000026800,"Лицензирование деятельности, связанной с использованием возбудителей инфекционных заболеваний, деятельности в области использования источников ионизирующего излучения ",2014-03-14 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-03-26 10:21:04 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,917009,10000026800,"Лицензирование деятельности, связанной с использованием возбудителей инфекционных заболеваний, деятельности в области использования источников ионизирующего излучения ",2014-03-14 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-03-26 10:21:04 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,917010,10000026800,"Лицензирование деятельности, связанной с использованием возбудителей инфекционных заболеваний, деятельности в области использования источников ионизирующего излучения ",2014-03-14 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-03-26 10:21:04 UTC,""
10001023232,Управление Федеральной службы по надзору в сфере защиты прав потребителей и благополучия человека по Тверской области,28000000000,Вашконтроль.ру,2,917011,10000026800,"Лицензирование деятельности, связанной с использованием возбудителей инфекционных заболеваний, деятельности в области использования источников ионизирующего излучения ",2014-03-14 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-03-26 10:21:04 UTC,""
