ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10001298637,Отдел УФМС России по Московской области в Раменском районе,46000000000,Вашконтроль.ру,2,609350,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2013-11-29 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2013-11-29 11:32:08 UTC,"Доброго времени суток, у меня вопрос: По пятницам в ФМС г.Бронницы ведется прием граждан записанных через портал ""Госуслуги"", исключает ли эта запись прием обыкновенных граждан в режиме реального времени? Придя сегодня в бронницкий паспортный стол (2 раза с интервалом в 1,5 часа и один раз после обеда) я каждый раз натыкалась на запертую дверь, отсутствие сотрудников и какой-либо пояснительной записки или объявления об изменении режима работы. Я звонила на горячую линию по Раменскому району, дабы прояснить ситуацию, но мне ответил абсолютно индифирентный мужчина, после которого мне захотелось позвонить на горячую линию просто по Московской области, но и там факс включается, то ""аппарат абонента вне зоны действия""..... Реально, теперь меня заедает, потому что возможности оставить полуторогодовалого ребенка дома практически не бывает, а печать минутную поставить необходимо!!!!!!"
10001298637,Отдел УФМС России по Московской области в Раменском районе,46000000000,Вашконтроль.ру,2,609351,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2013-11-29 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-11-29 11:32:08 UTC,"Доброго времени суток, у меня вопрос: По пятницам в ФМС г.Бронницы ведется прием граждан записанных через портал ""Госуслуги"", исключает ли эта запись прием обыкновенных граждан в режиме реального времени? Придя сегодня в бронницкий паспортный стол (2 раза с интервалом в 1,5 часа и один раз после обеда) я каждый раз натыкалась на запертую дверь, отсутствие сотрудников и какой-либо пояснительной записки или объявления об изменении режима работы. Я звонила на горячую линию по Раменскому району, дабы прояснить ситуацию, но мне ответил абсолютно индифирентный мужчина, после которого мне захотелось позвонить на горячую линию просто по Московской области, но и там факс включается, то ""аппарат абонента вне зоны действия""..... Реально, теперь меня заедает, потому что возможности оставить полуторогодовалого ребенка дома практически не бывает, а печать минутную поставить необходимо!!!!!!"
10001298637,Отдел УФМС России по Московской области в Раменском районе,46000000000,Вашконтроль.ру,2,609352,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2013-11-29 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",1,баллы,2013-11-29 11:32:08 UTC,"Доброго времени суток, у меня вопрос: По пятницам в ФМС г.Бронницы ведется прием граждан записанных через портал ""Госуслуги"", исключает ли эта запись прием обыкновенных граждан в режиме реального времени? Придя сегодня в бронницкий паспортный стол (2 раза с интервалом в 1,5 часа и один раз после обеда) я каждый раз натыкалась на запертую дверь, отсутствие сотрудников и какой-либо пояснительной записки или объявления об изменении режима работы. Я звонила на горячую линию по Раменскому району, дабы прояснить ситуацию, но мне ответил абсолютно индифирентный мужчина, после которого мне захотелось позвонить на горячую линию просто по Московской области, но и там факс включается, то ""аппарат абонента вне зоны действия""..... Реально, теперь меня заедает, потому что возможности оставить полуторогодовалого ребенка дома практически не бывает, а печать минутную поставить необходимо!!!!!!"
10001298637,Отдел УФМС России по Московской области в Раменском районе,46000000000,Вашконтроль.ру,2,609353,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2013-11-29 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2013-11-29 11:32:09 UTC,"Доброго времени суток, у меня вопрос: По пятницам в ФМС г.Бронницы ведется прием граждан записанных через портал ""Госуслуги"", исключает ли эта запись прием обыкновенных граждан в режиме реального времени? Придя сегодня в бронницкий паспортный стол (2 раза с интервалом в 1,5 часа и один раз после обеда) я каждый раз натыкалась на запертую дверь, отсутствие сотрудников и какой-либо пояснительной записки или объявления об изменении режима работы. Я звонила на горячую линию по Раменскому району, дабы прояснить ситуацию, но мне ответил абсолютно индифирентный мужчина, после которого мне захотелось позвонить на горячую линию просто по Московской области, но и там факс включается, то ""аппарат абонента вне зоны действия""..... Реально, теперь меня заедает, потому что возможности оставить полуторогодовалого ребенка дома практически не бывает, а печать минутную поставить необходимо!!!!!!"
10000001022,Федеральная миграционная служба,,Виджеты,3,609491,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2013-11-29 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2013-11-29 12:40:44 UTC,"Прошу вас обратить внимание на работу кабинета №3, отделения ФМС в г.Одинцово. В данный кабинет стоит огромная очередь, в которой на данный момент порядка 90 человек, и это только на оформление РВП. В этом кабинете работают два инспектора ФМС, которые в лучшем случае, за 1 день, принимают по 5 - 6 человек. Человеку что бы оформить и получить РВП необходимо 4 раза отстоять эту очередь:
1 раз - Так как инспекторы не удосужились нормально оформить информационный стенд, в первый раз люди вынуждены заходить на консультацию, так как не понятно какие документы надо собирать и где, плюс нужно взять анкеты - которые видимо очень сложно разместить в коридоре для свободного доступа. 
2 раз - Человек собрал все документы, заполнил анкету. Казалось бы все хорошо, а нет. Анкета составлена так хорошо, что при отсутствии примеров заполнения, ее заполнить правильно и с первого раза не возможно. Хочешь с первого раза заполнить анкету - заплати 1000 руб. через дорогу от ФМС, не хочешь платить - добро пожаловать в очередь.
В 3-й и 4-й раз - Необходим отстоять что бы отдать паспорт на печать и забрать."
10000001022,Федеральная миграционная служба,,Виджеты,3,609492,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2013-11-29 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2013-11-29 12:40:44 UTC,"Прошу вас обратить внимание на работу кабинета №3, отделения ФМС в г.Одинцово. В данный кабинет стоит огромная очередь, в которой на данный момент порядка 90 человек, и это только на оформление РВП. В этом кабинете работают два инспектора ФМС, которые в лучшем случае, за 1 день, принимают по 5 - 6 человек. Человеку что бы оформить и получить РВП необходимо 4 раза отстоять эту очередь:
1 раз - Так как инспекторы не удосужились нормально оформить информационный стенд, в первый раз люди вынуждены заходить на консультацию, так как не понятно какие документы надо собирать и где, плюс нужно взять анкеты - которые видимо очень сложно разместить в коридоре для свободного доступа. 
2 раз - Человек собрал все документы, заполнил анкету. Казалось бы все хорошо, а нет. Анкета составлена так хорошо, что при отсутствии примеров заполнения, ее заполнить правильно и с первого раза не возможно. Хочешь с первого раза заполнить анкету - заплати 1000 руб. через дорогу от ФМС, не хочешь платить - добро пожаловать в очередь.
В 3-й и 4-й раз - Необходим отстоять что бы отдать паспорт на печать и забрать."
10000001022,Федеральная миграционная служба,,Виджеты,3,609493,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2013-11-29 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2013-11-29 12:40:44 UTC,"Прошу вас обратить внимание на работу кабинета №3, отделения ФМС в г.Одинцово. В данный кабинет стоит огромная очередь, в которой на данный момент порядка 90 человек, и это только на оформление РВП. В этом кабинете работают два инспектора ФМС, которые в лучшем случае, за 1 день, принимают по 5 - 6 человек. Человеку что бы оформить и получить РВП необходимо 4 раза отстоять эту очередь:
1 раз - Так как инспекторы не удосужились нормально оформить информационный стенд, в первый раз люди вынуждены заходить на консультацию, так как не понятно какие документы надо собирать и где, плюс нужно взять анкеты - которые видимо очень сложно разместить в коридоре для свободного доступа. 
2 раз - Человек собрал все документы, заполнил анкету. Казалось бы все хорошо, а нет. Анкета составлена так хорошо, что при отсутствии примеров заполнения, ее заполнить правильно и с первого раза не возможно. Хочешь с первого раза заполнить анкету - заплати 1000 руб. через дорогу от ФМС, не хочешь платить - добро пожаловать в очередь.
В 3-й и 4-й раз - Необходим отстоять что бы отдать паспорт на печать и забрать."
10000001022,Федеральная миграционная служба,,Виджеты,3,609494,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2013-11-29 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",1,баллы,2013-11-29 12:40:44 UTC,"Прошу вас обратить внимание на работу кабинета №3, отделения ФМС в г.Одинцово. В данный кабинет стоит огромная очередь, в которой на данный момент порядка 90 человек, и это только на оформление РВП. В этом кабинете работают два инспектора ФМС, которые в лучшем случае, за 1 день, принимают по 5 - 6 человек. Человеку что бы оформить и получить РВП необходимо 4 раза отстоять эту очередь:
1 раз - Так как инспекторы не удосужились нормально оформить информационный стенд, в первый раз люди вынуждены заходить на консультацию, так как не понятно какие документы надо собирать и где, плюс нужно взять анкеты - которые видимо очень сложно разместить в коридоре для свободного доступа. 
2 раз - Человек собрал все документы, заполнил анкету. Казалось бы все хорошо, а нет. Анкета составлена так хорошо, что при отсутствии примеров заполнения, ее заполнить правильно и с первого раза не возможно. Хочешь с первого раза заполнить анкету - заплати 1000 руб. через дорогу от ФМС, не хочешь платить - добро пожаловать в очередь.
В 3-й и 4-й раз - Необходим отстоять что бы отдать паспорт на печать и забрать."
10000001022,Федеральная миграционная служба,,Виджеты,3,609495,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2013-11-29 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2013-11-29 12:40:44 UTC,"Прошу вас обратить внимание на работу кабинета №3, отделения ФМС в г.Одинцово. В данный кабинет стоит огромная очередь, в которой на данный момент порядка 90 человек, и это только на оформление РВП. В этом кабинете работают два инспектора ФМС, которые в лучшем случае, за 1 день, принимают по 5 - 6 человек. Человеку что бы оформить и получить РВП необходимо 4 раза отстоять эту очередь:
1 раз - Так как инспекторы не удосужились нормально оформить информационный стенд, в первый раз люди вынуждены заходить на консультацию, так как не понятно какие документы надо собирать и где, плюс нужно взять анкеты - которые видимо очень сложно разместить в коридоре для свободного доступа. 
2 раз - Человек собрал все документы, заполнил анкету. Казалось бы все хорошо, а нет. Анкета составлена так хорошо, что при отсутствии примеров заполнения, ее заполнить правильно и с первого раза не возможно. Хочешь с первого раза заполнить анкету - заплати 1000 руб. через дорогу от ФМС, не хочешь платить - добро пожаловать в очередь.
В 3-й и 4-й раз - Необходим отстоять что бы отдать паспорт на печать и забрать."
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609631,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-11-20 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-11-29 16:40:24 UTC,"Зарегистрировал автомобиль на пункте регистрации г. Красноярска ""Сибсталь"", очень понравилось!! быстрая и профессиональная работа инспектора гаи. В течении 15 минут получил новое свидетельство)) я даже не успел допить свое кофе (в помещении пункта отличный кафетерий). Чувствуется громадный положительный шаг гаи в оказании государственных услуг-так держать!! Надеюсь скоро буду регистрировать авто по интернету, как за границей. Спасибо большое, Алексей"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609632,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-11-20 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-11-29 16:40:25 UTC,"Зарегистрировал автомобиль на пункте регистрации г. Красноярска ""Сибсталь"", очень понравилось!! быстрая и профессиональная работа инспектора гаи. В течении 15 минут получил новое свидетельство)) я даже не успел допить свое кофе (в помещении пункта отличный кафетерий). Чувствуется громадный положительный шаг гаи в оказании государственных услуг-так держать!! Надеюсь скоро буду регистрировать авто по интернету, как за границей. Спасибо большое, Алексей"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609633,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-11-20 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-11-29 16:40:25 UTC,"Зарегистрировал автомобиль на пункте регистрации г. Красноярска ""Сибсталь"", очень понравилось!! быстрая и профессиональная работа инспектора гаи. В течении 15 минут получил новое свидетельство)) я даже не успел допить свое кофе (в помещении пункта отличный кафетерий). Чувствуется громадный положительный шаг гаи в оказании государственных услуг-так держать!! Надеюсь скоро буду регистрировать авто по интернету, как за границей. Спасибо большое, Алексей"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609634,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-11-20 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-11-29 16:40:25 UTC,"Зарегистрировал автомобиль на пункте регистрации г. Красноярска ""Сибсталь"", очень понравилось!! быстрая и профессиональная работа инспектора гаи. В течении 15 минут получил новое свидетельство)) я даже не успел допить свое кофе (в помещении пункта отличный кафетерий). Чувствуется громадный положительный шаг гаи в оказании государственных услуг-так держать!! Надеюсь скоро буду регистрировать авто по интернету, как за границей. Спасибо большое, Алексей"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609635,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2013-11-20 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-11-29 16:40:25 UTC,"Зарегистрировал автомобиль на пункте регистрации г. Красноярска ""Сибсталь"", очень понравилось!! быстрая и профессиональная работа инспектора гаи. В течении 15 минут получил новое свидетельство)) я даже не успел допить свое кофе (в помещении пункта отличный кафетерий). Чувствуется громадный положительный шаг гаи в оказании государственных услуг-так держать!! Надеюсь скоро буду регистрировать авто по интернету, как за границей. Спасибо большое, Алексей"
10001297668,Территориальный пункт УФМС России по Алтайскому краю в г. Яровое,01000000000,Вашконтроль.ру,2,609643,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2013-11-29 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2013-11-29 17:09:09 UTC,Доброго времени суток! Заменил паспорт в 2006 г. недавно узнал что паспорт не значится в электронном учете ФМС. На прозьбу сделать корректировку получил не компитентные и не логичные обьяснения от временно исполняющей обязанности начальника ФМС по г. Яровое 
10001297668,Территориальный пункт УФМС России по Алтайскому краю в г. Яровое,01000000000,Вашконтроль.ру,2,609644,10000000611,"Выдача, замена паспорта гражданина Российской Федерации, удостоверяющего личность гражданина Российской Федерации на территории Российской Федерации",2013-11-29 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2013-11-29 17:09:10 UTC,Доброго времени суток! Заменил паспорт в 2006 г. недавно узнал что паспорт не значится в электронном учете ФМС. На прозьбу сделать корректировку получил не компитентные и не логичные обьяснения от временно исполняющей обязанности начальника ФМС по г. Яровое 
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609680,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-11-04 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-11-30 04:05:35 UTC,"отличная работа сотрудников МРЭО Красноярска на Брянской, 23!! через 20 минут выдали новое водительское удостоверение!! приятно удивлен, что инспектор помог заполнить квитанцию оплаты, разъяснил на пальцах порядок моих действий и никуда не отфутболил!! побольше бы таких!!! Алексей Сергеевич

 "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609681,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-11-04 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-11-30 04:05:35 UTC,"отличная работа сотрудников МРЭО Красноярска на Брянской, 23!! через 20 минут выдали новое водительское удостоверение!! приятно удивлен, что инспектор помог заполнить квитанцию оплаты, разъяснил на пальцах порядок моих действий и никуда не отфутболил!! побольше бы таких!!! Алексей Сергеевич

 "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609682,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-11-04 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-11-30 04:05:36 UTC,"отличная работа сотрудников МРЭО Красноярска на Брянской, 23!! через 20 минут выдали новое водительское удостоверение!! приятно удивлен, что инспектор помог заполнить квитанцию оплаты, разъяснил на пальцах порядок моих действий и никуда не отфутболил!! побольше бы таких!!! Алексей Сергеевич

 "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609683,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-11-04 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2013-11-30 04:05:36 UTC,"отличная работа сотрудников МРЭО Красноярска на Брянской, 23!! через 20 минут выдали новое водительское удостоверение!! приятно удивлен, что инспектор помог заполнить квитанцию оплаты, разъяснил на пальцах порядок моих действий и никуда не отфутболил!! побольше бы таких!!! Алексей Сергеевич

 "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,609684,10000001193,"Приём квалификационных экзаменов на получение права на управление автомототранспортными средствами, трамваями, троллейбусами, выдача водительских удостоверений и временных разрешений ",2013-11-04 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-11-30 04:05:36 UTC,"отличная работа сотрудников МРЭО Красноярска на Брянской, 23!! через 20 минут выдали новое водительское удостоверение!! приятно удивлен, что инспектор помог заполнить квитанцию оплаты, разъяснил на пальцах порядок моих действий и никуда не отфутболил!! побольше бы таких!!! Алексей Сергеевич

 "
10001298375,Отделение УФМС России по Краснодарскому краю в Щербиновском районе,03000000000,Вашконтроль.ру,2,609720,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2013-11-14 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2013-11-30 05:56:29 UTC,"Прописали моего ребенка быстро, без всяких проволочек. Сотрудница была вежлива, все объяснила. Очереди не было. очень удобно, что прием идет по записи. Единственное, что огорчило, так это само помещение в котором находится это учреждение. Оно старое, хоть и видно, что ремонтируют, но...."
10001298375,Отделение УФМС России по Краснодарскому краю в Щербиновском районе,03000000000,Вашконтроль.ру,2,609721,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2013-11-14 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-11-30 05:56:30 UTC,"Прописали моего ребенка быстро, без всяких проволочек. Сотрудница была вежлива, все объяснила. Очереди не было. очень удобно, что прием идет по записи. Единственное, что огорчило, так это само помещение в котором находится это учреждение. Оно старое, хоть и видно, что ремонтируют, но...."
10001298375,Отделение УФМС России по Краснодарскому краю в Щербиновском районе,03000000000,Вашконтроль.ру,2,609722,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2013-11-14 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2013-11-30 05:56:30 UTC,"Прописали моего ребенка быстро, без всяких проволочек. Сотрудница была вежлива, все объяснила. Очереди не было. очень удобно, что прием идет по записи. Единственное, что огорчило, так это само помещение в котором находится это учреждение. Оно старое, хоть и видно, что ремонтируют, но...."
10001298375,Отделение УФМС России по Краснодарскому краю в Щербиновском районе,03000000000,Вашконтроль.ру,2,609723,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2013-11-14 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-11-30 05:56:30 UTC,"Прописали моего ребенка быстро, без всяких проволочек. Сотрудница была вежлива, все объяснила. Очереди не было. очень удобно, что прием идет по записи. Единственное, что огорчило, так это само помещение в котором находится это учреждение. Оно старое, хоть и видно, что ремонтируют, но...."
10001298375,Отделение УФМС России по Краснодарскому краю в Щербиновском районе,03000000000,Вашконтроль.ру,2,609724,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2013-11-14 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2013-11-30 05:56:30 UTC,"Прописали моего ребенка быстро, без всяких проволочек. Сотрудница была вежлива, все объяснила. Очереди не было. очень удобно, что прием идет по записи. Единственное, что огорчило, так это само помещение в котором находится это учреждение. Оно старое, хоть и видно, что ремонтируют, но...."
10000001022,Федеральная миграционная служба,,Виджеты,3,609876,10000020393,Регистрационный учет граждан Российской Федерации по месту пребывания и по месту жительства в пределах Российской Федерации,2013-11-26 00:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2013-12-01 16:03:00 UTC," Добрый день! Очень давно хотела оставить положительный отзыв по поводу работы Паспортного стола Приокского района г.Нижнего Новгорода. К сожалению, не смогла найти на нижегородском сайте где оставить свой отзыв – поэтому пишу здесь, но надеюсь, что этот факт не помешает найти своих адресатов. 
    В частности, хотела бы отметить отличную работу тех сотрудников, которые непосредственно оказывали мне гос.услуги – это Вера Николаевна Уханова и Елена Семеновна Волкова (прошу прошения если перепутала фамилии-имена). Все было очень четко и быстро, сотрудники доброжелательны и терпеливы – это особенно приятно. Мне вообще, нравится как работает Нижегородский УФМС Приокского района(есть с чем сравнить) - никогда нет диких очередей. И конечно же отдельное спасибо руководству Приокского УФМС за создание такой правильной структуры! 
    Спасибо, Вам!"
