ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10001756059,,,Телефонный центр,4,613779,10000011206,,2014-02-04 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2013-12-09 10:49:36 UTC,
10001756059,,,Телефонный центр,4,613780,10000011206,,2014-02-04 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2013-12-09 10:49:36 UTC,
10001756059,,,Телефонный центр,4,613781,10000011206,,2014-02-04 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2013-12-09 10:49:36 UTC,
10001756059,,,Телефонный центр,4,613782,10000011206,,2014-02-04 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2013-12-09 10:49:36 UTC,
10001756059,,,Телефонный центр,4,613783,10000011206,,2014-02-04 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2013-12-09 10:49:36 UTC,
10001753859,,,Телефонный центр,4,706715,10000011206,,2014-02-10 00:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2014-01-20 08:40:17 UTC,
10001753859,,,Телефонный центр,4,706716,10000011206,,2014-02-10 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-01-20 08:40:17 UTC,
10001753859,,,Телефонный центр,4,706717,10000011206,,2014-02-10 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-01-20 08:40:17 UTC,
10001753859,,,Телефонный центр,4,706718,10000011206,,2014-02-10 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-01-20 08:40:18 UTC,
10001753859,,,Телефонный центр,4,706719,10000011206,,2014-02-10 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-01-20 08:40:18 UTC,
10000001022,Федеральная миграционная служба,,Виджеты,3,729893,10000034854,"Оформление, выдача и замена свидетельства участника Государственной программы по оказанию содействия добровольному переселению в Российскую Федерацию соотечественников, проживающих за рубежом",2014-02-01 00:00:00 UTC,36,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-02-01 04:12:48 UTC,Я и моя семья участники программы добровольного переселения.  Так как нет соответствующего раздела – оставлю свой отзыв здесь. Переселились из Германии в Рубцовск  (Алтайский край). Оцениваю программу как очень полезную и нужную. На всех этапах кроме УФМС  Алтайский край доволен её ходом. Работу  УФМС  по Алтайскому краю оцениваю как неудовлетворительную. В течении трёх месяцев не могу получить положенные выплаты.  Заявленные в программе положения и обязательства государства не выполняются. Подробности тут http://groups.germany.ru/371910/f/25639253.html?Cat=&page=0&view=collapsed&sb=5
10000001022,Федеральная миграционная служба,,Виджеты,3,729894,10000034854,"Оформление, выдача и замена свидетельства участника Государственной программы по оказанию содействия добровольному переселению в Российскую Федерацию соотечественников, проживающих за рубежом",2014-02-01 00:00:00 UTC,37,"Время ожидания ответа на подачу заявления, время предоставления государственной услуги",4,баллы,2014-02-01 04:12:48 UTC,Я и моя семья участники программы добровольного переселения.  Так как нет соответствующего раздела – оставлю свой отзыв здесь. Переселились из Германии в Рубцовск  (Алтайский край). Оцениваю программу как очень полезную и нужную. На всех этапах кроме УФМС  Алтайский край доволен её ходом. Работу  УФМС  по Алтайскому краю оцениваю как неудовлетворительную. В течении трёх месяцев не могу получить положенные выплаты.  Заявленные в программе положения и обязательства государства не выполняются. Подробности тут http://groups.germany.ru/371910/f/25639253.html?Cat=&page=0&view=collapsed&sb=5
10000001022,Федеральная миграционная служба,,Виджеты,3,729895,10000034854,"Оформление, выдача и замена свидетельства участника Государственной программы по оказанию содействия добровольному переселению в Российскую Федерацию соотечественников, проживающих за рубежом",2014-02-01 00:00:00 UTC,38,"Удобство процедур предоставления государственной услуги, включая процедуры и доступность информации при подаче заявления, записи на прием, подачи заявления, оплаты обязательных платежей, информирования заявителя о ходе предоставления госуслуги",3,баллы,2014-02-01 04:12:48 UTC,Я и моя семья участники программы добровольного переселения.  Так как нет соответствующего раздела – оставлю свой отзыв здесь. Переселились из Германии в Рубцовск  (Алтайский край). Оцениваю программу как очень полезную и нужную. На всех этапах кроме УФМС  Алтайский край доволен её ходом. Работу  УФМС  по Алтайскому краю оцениваю как неудовлетворительную. В течении трёх месяцев не могу получить положенные выплаты.  Заявленные в программе положения и обязательства государства не выполняются. Подробности тут http://groups.germany.ru/371910/f/25639253.html?Cat=&page=0&view=collapsed&sb=5
10000001022,Федеральная миграционная служба,,Виджеты,3,731477,10000016128,Выдача иностранным гражданам и лицам без гражданства вида на жительство в Российской Федерации,2014-02-01 00:00:00 UTC,36,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-02-01 08:13:34 UTC,"я являюсь гражданином России, родился в г. Сызрань, но 23 года прожил в Сербии, вернувшись в Россию в начале апреля 2013 года обратился в УФМС г. Сызрань по адресу г. Сызрань, ул.Ульяновская, 93, для подачи документов на получение паспорта. В Сербии проживал по загранпаспорту. Мне сотрудницы УФМС сказали подойти через 1,5 месяца для уточнения по данному вопросу. Я как и положено пришел, но мне многоуважаемые дамы сказали ПОДОЖДИТЕ еще не готово, прошло 10 месяцев, но ответа так и не поступило. Я приходил к ним как ""на работу"" каждые вторник и пятницу, но они всё твердят ждите документы неготовы.Я им сказал что в конце октября у меня заканчивается срок действия загранпаспорта на что получил ответ, что по просроченному паспорту можно спокойно передвигаться по территории России. На сегодняшний день получается я вообще ни кто без документов, загран паспорт недействителен. На работу устроится не могу, мед.обслуживани получить тоже не могу, одним словом НИЧЕГО НЕ МОГУ. Прошу Вас пояснить СКОЛЬКО ЕЩЕ ЖДАТЬ. почему работники данной службы не дают четкий ответ когда будут готовы документы (на вопрос предоставить имя и фамилию они отказываются давать данную информацию), такое ощущение что это тайное агенство где никто ничего не говорит. я устал обивать пороги и просто ждать. Теперь с меня еще и штраф возьмут за просроченный загран паспорт. Это просто БАРДАК. Если это ситуация в ближайшее время не разъяснить буду жаловать в выше стоящее инстанции!!!!!!!!"
10000001022,Федеральная миграционная служба,,Виджеты,3,731478,10000016128,Выдача иностранным гражданам и лицам без гражданства вида на жительство в Российской Федерации,2014-02-01 00:00:00 UTC,37,"Время ожидания ответа на подачу заявления, время предоставления государственной услуги",1,баллы,2014-02-01 08:13:34 UTC,"я являюсь гражданином России, родился в г. Сызрань, но 23 года прожил в Сербии, вернувшись в Россию в начале апреля 2013 года обратился в УФМС г. Сызрань по адресу г. Сызрань, ул.Ульяновская, 93, для подачи документов на получение паспорта. В Сербии проживал по загранпаспорту. Мне сотрудницы УФМС сказали подойти через 1,5 месяца для уточнения по данному вопросу. Я как и положено пришел, но мне многоуважаемые дамы сказали ПОДОЖДИТЕ еще не готово, прошло 10 месяцев, но ответа так и не поступило. Я приходил к ним как ""на работу"" каждые вторник и пятницу, но они всё твердят ждите документы неготовы.Я им сказал что в конце октября у меня заканчивается срок действия загранпаспорта на что получил ответ, что по просроченному паспорту можно спокойно передвигаться по территории России. На сегодняшний день получается я вообще ни кто без документов, загран паспорт недействителен. На работу устроится не могу, мед.обслуживани получить тоже не могу, одним словом НИЧЕГО НЕ МОГУ. Прошу Вас пояснить СКОЛЬКО ЕЩЕ ЖДАТЬ. почему работники данной службы не дают четкий ответ когда будут готовы документы (на вопрос предоставить имя и фамилию они отказываются давать данную информацию), такое ощущение что это тайное агенство где никто ничего не говорит. я устал обивать пороги и просто ждать. Теперь с меня еще и штраф возьмут за просроченный загран паспорт. Это просто БАРДАК. Если это ситуация в ближайшее время не разъяснить буду жаловать в выше стоящее инстанции!!!!!!!!"
10000001022,Федеральная миграционная служба,,Виджеты,3,731479,10000016128,Выдача иностранным гражданам и лицам без гражданства вида на жительство в Российской Федерации,2014-02-01 00:00:00 UTC,38,"Удобство процедур предоставления государственной услуги, включая процедуры и доступность информации при подаче заявления, записи на прием, подачи заявления, оплаты обязательных платежей, информирования заявителя о ходе предоставления госуслуги",1,баллы,2014-02-01 08:13:34 UTC,"я являюсь гражданином России, родился в г. Сызрань, но 23 года прожил в Сербии, вернувшись в Россию в начале апреля 2013 года обратился в УФМС г. Сызрань по адресу г. Сызрань, ул.Ульяновская, 93, для подачи документов на получение паспорта. В Сербии проживал по загранпаспорту. Мне сотрудницы УФМС сказали подойти через 1,5 месяца для уточнения по данному вопросу. Я как и положено пришел, но мне многоуважаемые дамы сказали ПОДОЖДИТЕ еще не готово, прошло 10 месяцев, но ответа так и не поступило. Я приходил к ним как ""на работу"" каждые вторник и пятницу, но они всё твердят ждите документы неготовы.Я им сказал что в конце октября у меня заканчивается срок действия загранпаспорта на что получил ответ, что по просроченному паспорту можно спокойно передвигаться по территории России. На сегодняшний день получается я вообще ни кто без документов, загран паспорт недействителен. На работу устроится не могу, мед.обслуживани получить тоже не могу, одним словом НИЧЕГО НЕ МОГУ. Прошу Вас пояснить СКОЛЬКО ЕЩЕ ЖДАТЬ. почему работники данной службы не дают четкий ответ когда будут готовы документы (на вопрос предоставить имя и фамилию они отказываются давать данную информацию), такое ощущение что это тайное агенство где никто ничего не говорит. я устал обивать пороги и просто ждать. Теперь с меня еще и штраф возьмут за просроченный загран паспорт. Это просто БАРДАК. Если это ситуация в ближайшее время не разъяснить буду жаловать в выше стоящее инстанции!!!!!!!!"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731585,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-02-01 11:05:15 UTC,"Выражаю огромное недовольство МОГТОиРА ГИБДД Нижнего Новгорода Улица стрелка 4б! Из восьми приемных окон работает всего два. В зале ожидания очень холодно, работать и способствовать быстрому движению очереди никто не хочет из сотрудников. "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731586,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2014-02-01 11:05:15 UTC,"Выражаю огромное недовольство МОГТОиРА ГИБДД Нижнего Новгорода Улица стрелка 4б! Из восьми приемных окон работает всего два. В зале ожидания очень холодно, работать и способствовать быстрому движению очереди никто не хочет из сотрудников. "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731587,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-02-01 11:05:15 UTC,"Выражаю огромное недовольство МОГТОиРА ГИБДД Нижнего Новгорода Улица стрелка 4б! Из восьми приемных окон работает всего два. В зале ожидания очень холодно, работать и способствовать быстрому движению очереди никто не хочет из сотрудников. "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731588,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",1,баллы,2014-02-01 11:05:16 UTC,"Выражаю огромное недовольство МОГТОиРА ГИБДД Нижнего Новгорода Улица стрелка 4б! Из восьми приемных окон работает всего два. В зале ожидания очень холодно, работать и способствовать быстрому движению очереди никто не хочет из сотрудников. "
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731589,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-02-01 11:05:16 UTC,"Выражаю огромное недовольство МОГТОиРА ГИБДД Нижнего Новгорода Улица стрелка 4б! Из восьми приемных окон работает всего два. В зале ожидания очень холодно, работать и способствовать быстрому движению очереди никто не хочет из сотрудников. "
10001298637,Отдел УФМС России по Московской области в Раменском районе,46000000000,Вашконтроль.ру,2,731595,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-02-01 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-02-01 13:58:58 UTC,"Начиная оформление загранпаспорта через портал ""госуслуги"",почитав отзывы об очередях и конфликтах в УФМС г.Раменское запасалась терпением и крепкой нервной системой. Каково же было моё удивление,когда получив приглашение приехать и сфотографироваться на паспорт, я сделала это всего за полчаса и уже через 2 недели получила паспорт. Большое спасибо, что выделили отдельные дни для тех,кто оформляет через гос.услуги. Спасибо Светлане из каб.214 за отзывчивость. Честно,даже не ожидала что всё будет так быстро и ""безболезненно"". СПАСИБО!!!!"
10001298637,Отдел УФМС России по Московской области в Раменском районе,46000000000,Вашконтроль.ру,2,731596,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-02-01 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-02-01 13:58:58 UTC,"Начиная оформление загранпаспорта через портал ""госуслуги"",почитав отзывы об очередях и конфликтах в УФМС г.Раменское запасалась терпением и крепкой нервной системой. Каково же было моё удивление,когда получив приглашение приехать и сфотографироваться на паспорт, я сделала это всего за полчаса и уже через 2 недели получила паспорт. Большое спасибо, что выделили отдельные дни для тех,кто оформляет через гос.услуги. Спасибо Светлане из каб.214 за отзывчивость. Честно,даже не ожидала что всё будет так быстро и ""безболезненно"". СПАСИБО!!!!"
10001298637,Отдел УФМС России по Московской области в Раменском районе,46000000000,Вашконтроль.ру,2,731597,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-02-01 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-02-01 13:58:58 UTC,"Начиная оформление загранпаспорта через портал ""госуслуги"",почитав отзывы об очередях и конфликтах в УФМС г.Раменское запасалась терпением и крепкой нервной системой. Каково же было моё удивление,когда получив приглашение приехать и сфотографироваться на паспорт, я сделала это всего за полчаса и уже через 2 недели получила паспорт. Большое спасибо, что выделили отдельные дни для тех,кто оформляет через гос.услуги. Спасибо Светлане из каб.214 за отзывчивость. Честно,даже не ожидала что всё будет так быстро и ""безболезненно"". СПАСИБО!!!!"
10001298637,Отдел УФМС России по Московской области в Раменском районе,46000000000,Вашконтроль.ру,2,731598,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-02-01 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-02-01 13:58:58 UTC,"Начиная оформление загранпаспорта через портал ""госуслуги"",почитав отзывы об очередях и конфликтах в УФМС г.Раменское запасалась терпением и крепкой нервной системой. Каково же было моё удивление,когда получив приглашение приехать и сфотографироваться на паспорт, я сделала это всего за полчаса и уже через 2 недели получила паспорт. Большое спасибо, что выделили отдельные дни для тех,кто оформляет через гос.услуги. Спасибо Светлане из каб.214 за отзывчивость. Честно,даже не ожидала что всё будет так быстро и ""безболезненно"". СПАСИБО!!!!"
10001298637,Отдел УФМС России по Московской области в Раменском районе,46000000000,Вашконтроль.ру,2,731599,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-02-01 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-02-01 13:58:59 UTC,"Начиная оформление загранпаспорта через портал ""госуслуги"",почитав отзывы об очередях и конфликтах в УФМС г.Раменское запасалась терпением и крепкой нервной системой. Каково же было моё удивление,когда получив приглашение приехать и сфотографироваться на паспорт, я сделала это всего за полчаса и уже через 2 недели получила паспорт. Большое спасибо, что выделили отдельные дни для тех,кто оформляет через гос.услуги. Спасибо Светлане из каб.214 за отзывчивость. Честно,даже не ожидала что всё будет так быстро и ""безболезненно"". СПАСИБО!!!!"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731610,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-02-01 21:12:23 UTC,"платежка с сайта госуслуги.ру (сформированная 30.01.2014) оказалась с прошлогодоними реквизитами. При регистрации платежный документ отказались принять, потребовали ПОВТОРНО оплатить пошлины на общую сумму 2000р, плюс 150р комиссия за выполнение платежа. Данные о заявке и о платеже приложены.

На лицо грубейшее нарушение правил оказания госуслуги - двойная оплата.
При этом для возврата надо ехать в единственную в Москве бухгалтерию ГИБДД, в дневное время в будние дни (как будто я не работаю и могу свободно распологать своим рабочим временем!).

Тот факт, что за месяц никто не удосужился обновить реквизиты платежа за пошлины для этой популярной услуги - возмутителен! Кто виноват, кто будет наказан?"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731611,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-02-01 21:12:23 UTC,"платежка с сайта госуслуги.ру (сформированная 30.01.2014) оказалась с прошлогодоними реквизитами. При регистрации платежный документ отказались принять, потребовали ПОВТОРНО оплатить пошлины на общую сумму 2000р, плюс 150р комиссия за выполнение платежа. Данные о заявке и о платеже приложены.

На лицо грубейшее нарушение правил оказания госуслуги - двойная оплата.
При этом для возврата надо ехать в единственную в Москве бухгалтерию ГИБДД, в дневное время в будние дни (как будто я не работаю и могу свободно распологать своим рабочим временем!).

Тот факт, что за месяц никто не удосужился обновить реквизиты платежа за пошлины для этой популярной услуги - возмутителен! Кто виноват, кто будет наказан?"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731612,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-02-01 21:12:23 UTC,"платежка с сайта госуслуги.ру (сформированная 30.01.2014) оказалась с прошлогодоними реквизитами. При регистрации платежный документ отказались принять, потребовали ПОВТОРНО оплатить пошлины на общую сумму 2000р, плюс 150р комиссия за выполнение платежа. Данные о заявке и о платеже приложены.

На лицо грубейшее нарушение правил оказания госуслуги - двойная оплата.
При этом для возврата надо ехать в единственную в Москве бухгалтерию ГИБДД, в дневное время в будние дни (как будто я не работаю и могу свободно распологать своим рабочим временем!).

Тот факт, что за месяц никто не удосужился обновить реквизиты платежа за пошлины для этой популярной услуги - возмутителен! Кто виноват, кто будет наказан?"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731613,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-02-01 21:12:24 UTC,"платежка с сайта госуслуги.ру (сформированная 30.01.2014) оказалась с прошлогодоними реквизитами. При регистрации платежный документ отказались принять, потребовали ПОВТОРНО оплатить пошлины на общую сумму 2000р, плюс 150р комиссия за выполнение платежа. Данные о заявке и о платеже приложены.

На лицо грубейшее нарушение правил оказания госуслуги - двойная оплата.
При этом для возврата надо ехать в единственную в Москве бухгалтерию ГИБДД, в дневное время в будние дни (как будто я не работаю и могу свободно распологать своим рабочим временем!).

Тот факт, что за месяц никто не удосужился обновить реквизиты платежа за пошлины для этой популярной услуги - возмутителен! Кто виноват, кто будет наказан?"
10000001197,Министерство внутренних дел Российской Федерации,45000000000,Вашконтроль.ру,2,731614,10000004558,Государственная услуга по регистрации автомототранспортных средств и прицепов к ним в Государственной инспекции безопасности дорожного движения Министерства внутренних дел Российской Федерации ,2014-02-01 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-02-01 21:12:24 UTC,"платежка с сайта госуслуги.ру (сформированная 30.01.2014) оказалась с прошлогодоними реквизитами. При регистрации платежный документ отказались принять, потребовали ПОВТОРНО оплатить пошлины на общую сумму 2000р, плюс 150р комиссия за выполнение платежа. Данные о заявке и о платеже приложены.

На лицо грубейшее нарушение правил оказания госуслуги - двойная оплата.
При этом для возврата надо ехать в единственную в Москве бухгалтерию ГИБДД, в дневное время в будние дни (как будто я не работаю и могу свободно распологать своим рабочим временем!).

Тот факт, что за месяц никто не удосужился обновить реквизиты платежа за пошлины для этой популярной услуги - возмутителен! Кто виноват, кто будет наказан?"
10000001022,Федеральная миграционная служба,,Виджеты,3,731615,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2014-02-02 00:00:00 UTC,36,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-02-02 10:59:03 UTC,Выражаю Свою Благодарность УФМС г Подольск ул. Большая Серпуховская д.1. За хорошую работу и вежливое отношение. И хорошее исполнение своих обязанностей.!!!!
10000001022,Федеральная миграционная служба,,Виджеты,3,731616,10000002951,Выдача иностранным гражданам и лицам без гражданства разрешения на временное проживание в Российской Федерации ,2014-02-02 00:00:00 UTC,37,"Время ожидания ответа на подачу заявления, время предоставления государственной услуги",5,баллы,2014-02-02 10:59:03 UTC,Выражаю Свою Благодарность УФМС г Подольск ул. Большая Серпуховская д.1. За хорошую работу и вежливое отношение. И хорошее исполнение своих обязанностей.!!!!
